Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Ins_Resp.rt,B0_Ins_Resp.duration,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,Isi_Resp.rt,Isi_Resp.duration,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,Cue_Resp.rt,Cue_Resp.duration,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.9537,1089.9538,1089.9538,1089.9538,,1089.9539,1089.9539,,1089.9539,1107.1033,space,1107.1034,1112.9035,space,1112.9036,1118.6536,space,1118.6537,1118.6537,,1118.6537,1118.6538,,1118.6538,1118.6538,,1118.6538,1118.6539,,1118.6539,1118.6541,,1118.6541,1118.6541,,1118.6541,1118.6541,,1118.6541,1118.6541,,1118.6541,1118.6542,,1118.6542,1119.57,space,0.9091,,1119.5701,1124.5693,1124.5864,1124.5864,1124.5864,1124.5864,1124.5873,1125.5869,,1125.5869,1129.586,,,,1129.5863,1130.2535,j,0.6539,,1130.2536,1131.7524,,1131.7524,1131.7524,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,121,yellow,star5,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,lime,yellow,triangle,x,lime,square,lime,square,1,4,10,1,,,j,,,,j,,no response,,,0.6539,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,979.0561,0,0,0,8,1,1,Baseline,A,X,j,Yes,AX,7,lime,triangle,yellow,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,11.118,,0.7681,,1.7177,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.7527,1131.7527,1131.7527,1131.7527,1131.7531,1132.7528,,1132.7529,1136.7539,,,,1136.7544,1137.1529,f,0.3838,,1137.153,1138.6538,,1138.6539,1138.654,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,122,red,square,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,purple,lime,square,star5,red,diamond,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.3838,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,986.222,0,1,1,15,1,1,Baseline,B,Y,f,Yes,BY,4,purple,square,lime,star5,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,1,4,0.5,1,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.6547,1138.6547,1138.6547,1138.6547,1138.6559,1139.6529,,1139.6529,1143.653,,,,1143.6534,1144.2206,f,0.5538,,1144.2207,1145.7206,,1145.7207,1145.7207,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,123,blue,hexagon,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,blue,blue,square,x,purple,diamond,red,diamond,1,4,10,1,,,f,,,,f,,,,,0.5538,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,993.1222,0,2,2,10,1,1,Baseline,B,X,f,Yes,BX,1,blue,square,blue,x,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.7213,1145.7213,1145.7213,1145.7214,1145.7224,1146.7208,,1146.7208,1150.7209,,,,1150.7215,1152.0542,f,1.3147,,1152.0542,1153.5532,,1153.5533,1153.5533,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,124,yellow,square,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,blue,purple,diamond,horizontal,red,diamond,lime,square,1,4,10,1,,,f,,,,f,,,,,1.3147,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1000.19,0,3,3,14,1,1,Baseline,B,Y,f,Yes,BY,3,blue,diamond,purple,horizontal,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,1,4,0.5,1,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/purple_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.5539,1153.5539,1153.5539,1153.5539,1153.5548,1154.5543,,1154.5544,1158.5535,,,,1158.554,1159.2543,f,0.6826,,1159.2544,1160.7546,,1160.7547,1160.7547,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,125,red,star5,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,yellow,red,diamond,horizontal,red,hexagon,blue,diamond,1,4,10,1,,,f,,,,f,,,,,0.6826,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1008.0235,0,4,4,19,1,1,Baseline,B,Y,f,Yes,BY,8,yellow,diamond,red,horizontal,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,1,4,0.5,1,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/red_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.7553,1160.7553,1160.7553,1160.7553,1160.7565,1161.7546,,1161.7546,1165.7546,,,,1165.7551,1166.5045,f,0.731,,1166.5046,1168.004,,1168.004,1168.004,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,126,purple,star5,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,lime,red,hexagon,x,blue,diamond,lime,diamond,1,4,10,1,,,f,,,,f,,,,,0.731,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1015.2238,0,5,5,11,1,1,Baseline,B,X,f,Yes,BX,2,lime,hexagon,red,x,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.0048,1168.0048,1168.0048,1168.0048,1168.0059,1169.0039,,1169.0039,1173.0047,,,,1173.0052,1173.5215,j,0.4986,,1173.5216,1175.0215,,1175.0216,1175.0216,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,127,purple,star5,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_x.png,blue,blue,triangle,x,red,star5,red,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.4986,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1022.473,0,6,6,5,1,1,Baseline,A,X,j,Yes,AX,4,blue,triangle,blue,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.0222,1175.0222,1175.0223,1175.0223,1175.0232,1176.0216,,1176.0217,1180.0207,,,,1180.0211,1180.7048,j,0.6777,,1180.7049,1182.205,,1182.2051,1182.2051,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,128,red,hexagon,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,lime,lime,triangle,x,purple,star5,purple,square,1,4,10,1,,,j,,,,j,,no response,,,0.6777,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1029.4908,0,7,7,7,1,1,Baseline,A,X,j,Yes,AX,6,lime,triangle,lime,x,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.2058,1182.2058,1182.2058,1182.2058,1182.207,1183.2042,,1183.2042,1187.2051,,,,1187.2055,1187.9719,f,0.7491,,1187.972,1189.4718,,1189.472,1189.472,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,129,lime,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_square.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_square.png,yellow,red,triangle,square,yellow,square,lime,diamond,1,4,10,1,,,f,,,,f,,,,,0.7491,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1036.6734,0,8,8,0,1,1,Baseline,A,Y,f,Yes,AY,1,yellow,triangle,red,square,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.4726,1189.4726,1189.4726,1189.4726,1189.4736,1190.472,,1190.472,1194.472,,,,1194.4725,1195.2221,j,0.7319,,1195.2221,1196.722,,1196.7222,1196.7222,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,130,blue,diamond,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_x.png,red,purple,triangle,x,yellow,star5,lime,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.7319,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1043.9411,0,9,9,9,1,1,Baseline,A,X,j,Yes,AX,8,red,triangle,purple,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.7228,1196.7228,1196.7228,1196.7228,1196.7238,1197.7222,,1197.7223,1201.7222,,,,1201.7229,1202.3888,j,0.6479,,1202.3889,1203.8889,,1203.889,1203.889,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,131,yellow,square,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,red,yellow,triangle,x,blue,star5,lime,square,1,4,10,1,,,j,,,,j,,no response,,,0.6479,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1051.1914,0,10,10,3,1,1,Baseline,A,X,j,Yes,AX,2,red,triangle,yellow,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.8897,1203.8897,1203.8897,1203.8897,1203.8908,1204.8889,,1204.8889,1208.8883,,,,1208.8887,1210.0723,j,1.1665,,1210.0725,1211.5725,,1211.5726,1211.5726,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,132,lime,square,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,purple,lime,triangle,x,lime,star5,red,hexagon,1,4,10,1,,,j,,,,j,,no response,,,1.1665,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1058.3582,0,11,11,2,1,1,Baseline,A,X,j,Yes,AX,1,purple,triangle,lime,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.5733,1211.5733,1211.5733,1211.5733,1211.5746,1212.5719,,1212.572,1216.5726,,,,1216.5732,1217.5389,f,0.9506,,1217.539,1219.0394,,1219.0394,1219.0394,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,133,blue,square,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/blue_hexagon.png,purple,blue,star5,hexagon,yellow,hexagon,blue,hexagon,1,4,10,1,,,f,,,,f,,,,,0.9506,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1066.0412,0,12,12,18,1,1,Baseline,B,Y,f,Yes,BY,7,purple,star5,blue,hexagon,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/blue_hexagon.png,1,4,0.5,1,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/blue_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.0401,1219.0401,1219.0401,1219.0401,1219.0413,1220.0393,,1220.0394,1224.0394,,,,1224.0399,1225.6554,f,1.5994,,1225.6555,1227.1562,,1227.1562,1227.1562,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,134,purple,star5,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,red,blue,triangle,hexagon,lime,diamond,yellow,square,1,4,10,1,,,f,,,,f,,,,,1.5994,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1073.5086,0,13,13,1,1,1,Baseline,A,Y,f,Yes,AY,2,red,triangle,blue,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.1569,1227.1569,1227.1569,1227.1569,1227.1579,1228.1562,,1228.1563,1232.1562,,,,1232.1568,1232.8229,j,0.6485,,1232.823,1234.323,,1234.3231,1234.3231,9902,2025-02-17_21h12.06.042,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,135,lime,star5,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,yellow,red,triangle,x,red,hexagon,blue,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.6485,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,146.5306,1081.6255,0,14,14,6,1,1,Baseline,A,X,j,Yes,AX,5,yellow,triangle,red,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
