Silence_resp.keys,Silence_resp.rt,Consent_resp.keys,Consent_resp.rt,Lang_resp.keys,Lang_resp.rt,Race_resp.keys,Race_resp.rt,xxx.thisRepN,xxx.thisTrialN,xxx.thisN,xxx.thisIndex,xxx.ran,participant,date,expName,psychopyVersion,OS,frameRate,OGTIns1_resp.keys,OGTIns1_resp.rt,Missing_resp.keys,face_trials.thisRepN,face_trials.thisTrialN,face_trials.thisN,face_trials.thisIndex,face_trials.ran,missingPerson,sex,name,PMIns1_resp.keys,PM_INS_LOOP.thisRepN,PM_INS_LOOP.thisTrialN,PM_INS_LOOP.thisN,PM_INS_LOOP.thisIndex,PM_INS_LOOP.ran,FinalRecalIns_resp.keys,FinalRecalIns_resp.rt,finalrecall_subid,finalrecall_date,finalrecall_exp,finalrecall_cond,finalrecall_word,finalcuerecall_trialCounter,finalrecall_typedWord,finalrecall_wordRT,finalrecall_recallList,finalrecall_startTrial,finalrecall_endTrial,finalrecall_elapsedTime,finalrecall_startRecallTime,FinalRecall_Loop.thisRepN,FinalRecall_Loop.thisTrialN,FinalRecall_Loop.thisN,FinalRecall_Loop.thisIndex,FinalRecall_Loop.ran,OGT_resp.keys,OGT_resp.corr,OGT_resp.rt,ogt_subid,ogt_date,ogt_exp,ogt_cond,ogt_trialnum,ogt_word,ogt_img,ogt_class,ogt_color,ogt_cue,ogt_resp,ogt_rt,OGTWaiting_resp.keys,OGTWaiting_resp.rt,OGTWait_resp,OGTWait_rt,OGT_trials.thisRepN,OGT_trials.thisTrialN,OGT_trials.thisN,OGT_trials.thisIndex,OGT_trials.ran,Word,OldWord,OldStimClass,StimClass,CorrAns,StimColor,Wordlist_Ogg,Wordlist_MP3,Trial,Cue,imageFile,iposX,iposY,StimDir,EmotClass,FaceNum,imageFile1,imageFile2,imageFile3,imageFile4,OGT_Loop.thisRepN,OGT_Loop.thisTrialN,OGT_Loop.thisN,OGT_Loop.thisIndex,OGT_Loop.ran,studyFaceList,Recog_Ins_resp.keys,Recog_Ins_resp.rt,Recog_resp.keys,Recog_resp.rt,recog_subid,recog_date,recog_exp,recog_cond,recog_race,recog_lang,recog_trialnum,recog_word,recog_img,recog_resp,recog_rt,recog_studyList,recog_studyList0,recog_studyList1,recog_studyList2,recog_listPos,recog_listNeg,recog_listHO,recog_listHC,recog_listA,recog_listF,Recog_LOOP.thisRepN,Recog_LOOP.thisTrialN,Recog_LOOP.thisN,Recog_LOOP.thisIndex,Recog_LOOP.ran,ImageFile1,Debrief_resp.keys,Debrief_resp.rt,Thankyou_resp.keys,EXP.thisRepN,EXP.thisTrialN,EXP.thisN,EXP.thisIndex,EXP.ran
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.87102,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,14,,CFD-BM-026-041-F-resized.jpg,Neg,orange,0,f,0.87102,space,0.15201,space,0.15201,0,13,13,90,1,,zzzz,,Neg,f,orange,MIRROR.ogg,MIRROR.mp42,91,0,CFD-BM-026-041-F-resized.jpg,0,0,,F,13,CFD-BM-026-041-F-resized.jpg,CFD-BM-046-063-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,2.637375,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,15,,CFD-BM-025-051-F-resized.jpg,Neg,blue,0,f,2.637375,space,0.088515,space,0.088515,0,14,14,89,1,,zzzz,,Neg,f,blue,MIRROR.ogg,MIRROR.mp41,90,0,CFD-BM-025-051-F-resized.jpg,0,0,,F,12,CFD-BM-025-051-F-resized.jpg,CFD-BM-045-045-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.87079,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,16,,CFD-BM-021-029-F-resized.jpg,Neg,blue,0,f,1.87079,space,0.118105,space,0.118105,0,15,15,85,1,,zzzz,,Neg,f,blue,MIRROR.ogg,MIRROR.mp37,86,0,CFD-BM-021-029-F-resized.jpg,0,0,,F,8,CFD-BM-021-029-F-resized.jpg,CFD-BM-037-088-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.652225,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,17,,CFD-BF-006-006-HO-resized.jpg,Pos,purple,0,j,0.652225,space,0.236635,space,0.236635,0,16,16,3,1,,country,,Pos,j,purple,DANCE.ogg,DANCE.mp3,4,0,CFD-BF-006-006-HO-resized.jpg,0,0,,HO,4,CFD-BF-006-006-HO-resized.jpg,CFD-BF-017-004-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.651025,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,18,,CFD-BF-040-010-HC-resized.jpg,Pos,blue,0,j,0.651025,space,0.25397,space,0.25397,0,17,17,25,1,,gruut,,Pos,j,blue,FREELY.ogg,FREELY.mp3,26,0,CFD-BF-040-010-HC-resized.jpg,0,0,,HC,13,CFD-BF-040-010-HC-resized.jpg,CFD-BF-028-020-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.10472,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,19,,CFD-BM-011-013-F-resized.jpg,Neg,purple,0,f,1.10472,space,0.13458,space,0.13458,0,18,18,79,1,,zzzz,,Neg,f,purple,MIRROR.ogg,MIRROR.mp31,80,0,CFD-BM-011-013-F-resized.jpg,0,0,,F,2,CFD-BM-011-013-F-resized.jpg,CFD-BM-030-065-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,1.53588,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,20,,CFD-BM-015-017-HC-resized.jpg,Pos,green,0,j,1.53588,space,0.222065,space,0.222065,0,19,19,68,1,,zzzz,,Pos,j,green,MIRROR.ogg,MIRROR.mp20,69,0,CFD-BM-015-017-HC-resized.jpg,0,0,,HC,4,CFD-BM-015-017-HC-resized.jpg,CFD-BM-032-010-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.65244,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,21,,CFD-BM-013-004-HO-resized.jpg,Pos,orange,0,j,0.65244,space,0.253015,space,0.253015,0,20,20,54,1,,zzzz,,Pos,j,orange,MIRROR.ogg,MIRROR.mp6,55,0,CFD-BM-013-004-HO-resized.jpg,0,0,,HO,3,CFD-BM-013-004-HO-resized.jpg,CFD-BM-031-004-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.98782,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,22,,CFD-BF-006-012-A-resized.jpg,Neg,orange,0,f,0.98782,space,0.11928,space,0.11928,0,21,21,42,1,,sloofy,,Neg,f,orange,MATCH.ogg,MATCH.mp3,43,0,CFD-BF-006-012-A-resized.jpg,0,0,,A,4,CFD-BF-006-012-A-resized.jpg,CFD-BF-017-011-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,1.619775,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,23,,CFD-BM-018-004-HC-resized.jpg,Pos,blue,0,j,1.619775,space,0.222795,space,0.222795,0,22,22,69,1,,zzzz,,Pos,j,blue,MIRROR.ogg,MIRROR.mp21,70,0,CFD-BM-018-004-HC-resized.jpg,0,0,,HC,5,CFD-BM-018-004-HC-resized.jpg,CFD-BM-033-026-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.58635,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,24,,CFD-BF-050-036-F-resized.jpg,Neg,orange,0,f,1.58635,space,0.13401,space,0.13401,0,23,23,34,1,,boulder,,Neg,f,orange,GLOVE.ogg,GLOVE.mp3,35,0,CFD-BF-050-036-F-resized.jpg,0,0,,F,9,CFD-BF-050-036-F-resized.jpg,CFD-BF-023-014-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.93949,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,25,,CFD-BF-002-018-A-resized.jpg,Neg,purple,0,f,0.93949,space,0.134185,space,0.134185,0,24,24,39,1,,battery,,Neg,f,purple,GROUP.ogg,GROUP.mp3,40,0,CFD-BF-002-018-A-resized.jpg,0,0,,A,1,CFD-BF-002-018-A-resized.jpg,CFD-BF-014-013-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.233235,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,26,,CFD-BM-015-014-F-resized.jpg,Neg,blue,0,f,1.233235,space,0.05217,space,0.05217,0,25,25,81,1,,zzzz,,Neg,f,blue,MIRROR.ogg,MIRROR.mp33,82,0,CFD-BM-015-014-F-resized.jpg,0,0,,F,4,CFD-BM-015-014-F-resized.jpg,CFD-BM-032-039-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.916785,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,27,,CFD-BM-018-012-A-resized.jpg,Neg,purple,0,f,0.916785,space,0.13652,space,0.13652,0,26,26,95,1,,zzzz,,Neg,f,purple,MIRROR.ogg,MIRROR.mp47,96,0,CFD-BM-018-012-A-resized.jpg,0,0,,A,5,CFD-BM-018-012-A-resized.jpg,CFD-BM-033-032-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.952865,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,28,,CFD-BF-005-005-HO-resized.jpg,Pos,orange,0,j,0.952865,space,0.004005,space,0.004005,0,27,27,2,1,,enganen,,Pos,j,orange,COVER.ogg,COVER.mp3,3,0,CFD-BF-005-005-HO-resized.jpg,0,0,,HO,3,CFD-BF-005-005-HO-resized.jpg,CFD-BF-037-026-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.94928,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,29,,CFD-BF-045-062-HO-resized.jpg,Pos,orange,0,j,0.94928,space,0.236335,space,0.236335,0,28,28,10,1,,bejieze,,Pos,j,orange,DOZEN.ogg,DOZEN.mp3,11,0,CFD-BF-045-062-HO-resized.jpg,0,0,,HO,11,CFD-BF-045-062-HO-resized.jpg,CFD-BF-025-005-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.0224,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,30,,CFD-BM-013-016-A-resized.jpg,Neg,blue,0,f,1.0224,space,0.184785,space,0.184785,0,29,29,93,1,,zzzz,,Neg,f,blue,MIRROR.ogg,MIRROR.mp45,94,0,CFD-BM-013-016-A-resized.jpg,0,0,,A,3,CFD-BM-013-016-A-resized.jpg,CFD-BM-031-030-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.68806,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,31,,CFD-BM-011-020-A-resized.jpg,Neg,green,0,f,0.68806,space,0.131415,space,0.131415,0,30,30,92,1,,zzzz,,Neg,f,green,MIRROR.ogg,MIRROR.mp44,93,0,CFD-BM-011-020-A-resized.jpg,0,0,,A,2,CFD-BM-011-020-A-resized.jpg,CFD-BM-030-041-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.809325,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,32,,CFD-BM-002-011-HC-resized.jpg,Pos,blue,0,j,0.809325,space,0.23364,space,0.23364,0,31,31,65,1,,zzzz,,Pos,j,blue,MIRROR.ogg,MIRROR.mp17,66,0,CFD-BM-002-011-HC-resized.jpg,0,0,,HC,1,CFD-BM-002-011-HC-resized.jpg,CFD-BM-028-031-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.07013,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,33,,CFD-BF-008-018-F-resized.jpg,Neg,orange,0,f,1.07013,space,0.152325,space,0.152325,0,32,32,30,1,,genber,,Neg,f,orange,FUTURE.ogg,FUTURE.mp3,31,0,CFD-BF-008-018-F-resized.jpg,0,0,,F,5,CFD-BF-008-018-F-resized.jpg,CFD-BF-018-044-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.768755,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,34,,CFD-BF-011-004-HO-resized.jpg,Pos,orange,0,j,0.768755,space,0.270155,space,0.270155,0,33,33,6,1,,jiend,,Pos,j,orange,DINNER.ogg,DINNER.mp3,7,0,CFD-BF-011-004-HO-resized.jpg,0,0,,HO,7,CFD-BF-011-004-HO-resized.jpg,CFD-BF-031-051-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,2.217795,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,35,,CFD-BM-024-104-F-resized.jpg,Neg,green,0,f,2.217795,space,0.134145,space,0.134145,0,34,34,88,1,,zzzz,,Neg,f,green,MIRROR.ogg,MIRROR.mp40,89,0,CFD-BM-024-104-F-resized.jpg,0,0,,F,11,CFD-BM-024-104-F-resized.jpg,CFD-BM-041-030-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.573515,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,36,,CFD-BF-006-008-HC-resized.jpg,Pos,green,0,j,0.573515,space,0.230765,space,0.230765,0,35,35,16,1,,toaster,,Pos,j,green,FAMOUS.ogg,FAMOUS.mp3,17,0,CFD-BF-006-008-HC-resized.jpg,0,0,,HC,4,CFD-BF-006-008-HC-resized.jpg,CFD-BF-017-007-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.27474,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,37,,CFD-BF-045-051-F-resized.jpg,Neg,green,0,f,1.27474,space,0.102385,space,0.102385,0,36,36,36,1,,door,,Neg,f,green,GLOBE.ogg,GLOBE.mp3,37,0,CFD-BF-045-051-F-resized.jpg,0,0,,F,11,CFD-BF-045-051-F-resized.jpg,CFD-BF-025-020-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.585355,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,38,,CFD-BM-011-017-HO-resized.jpg,Pos,blue,0,j,0.585355,space,0.202895,space,0.202895,0,37,37,53,1,,zzzz,,Pos,j,blue,MIRROR.ogg,MIRROR.mp5,54,0,CFD-BM-011-017-HO-resized.jpg,0,0,,HO,2,CFD-BM-011-017-HO-resized.jpg,CFD-BM-030-004-HO-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.896385,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,39,,CFD-BF-010-015-F-resized.jpg,Neg,purple,0,f,0.896385,space,0.120015,space,0.120015,0,38,38,31,1,,museum,,Neg,f,purple,GARDEN.ogg,GARDEN.mp3,32,0,CFD-BF-010-015-F-resized.jpg,0,0,,F,6,CFD-BF-010-015-F-resized.jpg,CFD-BF-036-046-F-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.76371,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,40,,CFD-BF-002-006-HC-resized.jpg,Pos,blue,0,j,0.76371,space,0.202075,space,0.202075,0,39,39,13,1,,cotifu,,Pos,j,blue,DRINK.ogg,DRINK.mp3,14,0,CFD-BF-002-006-HC-resized.jpg,0,0,,HC,1,CFD-BF-002-006-HC-resized.jpg,CFD-BF-014-005-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.764295,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,41,,CFD-BM-013-014-HC-resized.jpg,Pos,purple,0,j,0.764295,space,0.255555,space,0.255555,0,40,40,67,1,,zzzz,,Pos,j,purple,MIRROR.ogg,MIRROR.mp19,68,0,CFD-BM-013-014-HC-resized.jpg,0,0,,HC,3,CFD-BM-013-014-HC-resized.jpg,CFD-BM-031-009-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.939475,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,42,,CFD-BF-050-008-HC-resized.jpg,Pos,blue,0,j,0.939475,space,0.234445,space,0.234445,0,41,41,21,1,,rehad,,Pos,j,blue,FLAME.ogg,FLAME.mp3,22,0,CFD-BF-050-008-HC-resized.jpg,0,0,,HC,9,CFD-BF-050-008-HC-resized.jpg,CFD-BF-023-012-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.57403,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,43,,CFD-BM-011-019-HC-resized.jpg,Pos,orange,0,j,0.57403,space,0.23562,space,0.23562,0,42,42,66,1,,zzzz,,Pos,j,orange,MIRROR.ogg,MIRROR.mp18,67,0,CFD-BM-011-019-HC-resized.jpg,0,0,,HC,2,CFD-BM-011-019-HC-resized.jpg,CFD-BM-030-008-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.81467,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,44,,CFD-BM-023-011-A-resized.jpg,Neg,green,0,f,0.81467,space,0.13066,space,0.13066,0,43,43,100,1,,zzzz,,Neg,f,green,MIRROR.ogg,MIRROR.mp52,101,0,CFD-BM-023-011-A-resized.jpg,0,0,,A,10,CFD-BM-023-011-A-resized.jpg,CFD-BM-039-037-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.673995,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,45,,CFD-BM-021-009-HC-resized.jpg,Pos,green,0,j,0.673995,space,0.23452,space,0.23452,0,44,44,72,1,,zzzz,,Pos,j,green,MIRROR.ogg,MIRROR.mp24,73,0,CFD-BM-021-009-HC-resized.jpg,0,0,,HC,8,CFD-BM-021-009-HC-resized.jpg,CFD-BM-037-038-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.60265,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,46,,CFD-BM-019-008-HC-resized.jpg,Pos,orange,0,j,0.60265,space,0.23841,space,0.23841,0,45,45,70,1,,zzzz,,Pos,j,orange,MIRROR.ogg,MIRROR.mp22,71,0,CFD-BM-019-008-HC-resized.jpg,0,0,,HC,6,CFD-BM-019-008-HC-resized.jpg,CFD-BM-034-035-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1,0.571525,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,47,,CFD-BF-008-007-HC-resized.jpg,Pos,blue,0,j,0.571525,space,0.235515,space,0.235515,0,46,46,17,1,,candy,,Pos,j,blue,FINAL.ogg,FINAL.mp3,18,0,CFD-BF-008-007-HC-resized.jpg,0,0,,HC,5,CFD-BF-008-007-HC-resized.jpg,CFD-BF-018-041-HC-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13597,2020-09-29_15h01.50.074,pmfbcont,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,0.780955,13597,2020-09-29_15h01.50.074,pmfbcont,pmface-cont-black,48,,CFD-BM-024-018-A-resized.jpg,Neg,blue,0,f,0.780955,space,0.11667,space,0.11667,0,47,47,101,1,,zzzz,,Neg,f,blue,MIRROR.ogg,MIRROR.mp53,102,0,CFD-BM-024-018-A-resized.jpg,0,0,,A,11,CFD-BM-024-018-A-resized.jpg,CFD-BM-041-048-A-resized.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
