Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.1793,1334.1793,1334.1793,1334.1793,1334.1803,1335.1785,,1335.1786,1339.1785,,1339.179,1339.594,f,0.3967,,1339.5941,1341.0951,,1341.0952,1341.0953,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,130,yellow,star5,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_hexagon.png,red,yellow,star5,hexagon,purple,hexagon,yellow,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3967,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1103.4006,0,9,9,13,1,1,Baseline,B,Y,f,Yes,BY,2,red,star5,yellow,hexagon,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.096,1341.096,1341.096,1341.096,1341.0971,1342.0949,,1342.095,1346.0941,,1346.0946,1346.4451,f,0.3355,,1346.4452,1347.9449,,1347.9449,1347.9449,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,131,lime,hexagon,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_square.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_square.png,yellow,lime,horizontal,square,blue,star5,purple,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3355,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1110.3171,0,10,10,12,1,1,Baseline,B,Y,f,Yes,BY,1,yellow,horizontal,lime,square,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.9457,1347.9457,1347.9457,1347.9457,1347.9467,1348.9451,,1348.9452,1352.945,,1352.9456,1353.5107,f,0.5487,,1353.5108,1355.0106,,1355.0107,1355.0107,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,132,yellow,square,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,red,blue,triangle,hexagon,yellow,diamond,purple,diamond,1,4,10,1,,,f,,,,f,,,,,0.5487,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1117.1672,0,11,11,1,1,1,Baseline,A,Y,f,Yes,AY,2,red,triangle,blue,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.0113,1355.0113,1355.0113,1355.0113,1355.0123,1356.0116,,1356.0117,1360.0116,,1360.0121,1360.328,f,0.3003,,1360.3281,1361.828,,1361.828,1361.8281,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,133,purple,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/yellow_diamond.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/yellow_diamond.png,lime,yellow,hexagon,diamond,yellow,hexagon,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.3003,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1124.2338,0,12,12,16,1,1,Baseline,B,Y,f,Yes,BY,5,lime,hexagon,yellow,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/yellow_diamond.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/yellow_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.8288,1361.8288,1361.8288,1361.8288,1361.8301,1362.8283,,1362.8284,1366.8282,,1366.8288,1367.2781,j,0.4306,,1367.2782,1368.7772,,1368.7772,1368.7772,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,134,purple,star5,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,purple,purple,triangle,x,red,hexagon,purple,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.4306,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1131.0503,0,13,13,4,1,1,Baseline,A,X,j,Yes,AX,3,purple,triangle,purple,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.7778,1368.7778,1368.7779,1368.7779,1368.7789,1369.7781,,1369.7782,1373.7772,,1373.7777,1374.328,j,0.5296,,1374.3281,1375.8281,,1375.8281,1375.8282,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,135,yellow,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,red,yellow,triangle,x,blue,hexagon,yellow,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.5296,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1138.0002,0,14,14,3,1,1,Baseline,A,X,j,Yes,AX,2,red,triangle,yellow,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.8288,1375.8288,1375.8288,1375.8288,1375.8299,1376.8279,,1376.8279,1380.828,,1380.8287,1381.3938,j,0.549,,1381.3939,1382.8946,,1382.8947,1382.8947,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,136,red,hexagon,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,yellow,red,triangle,x,purple,diamond,blue,star5,1,4,10,1,,,j,,,,j,,no response,,,0.549,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1145.05,0,15,15,6,1,1,Baseline,A,X,j,Yes,AX,5,yellow,triangle,red,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.8954,1382.8954,1382.8954,1382.8954,1382.8964,1383.8945,,1383.8947,1387.8935,,1387.8941,1388.3103,f,0.4109,,1388.3103,1389.8103,,1389.8103,1389.8103,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,137,blue,diamond,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,lime,red,hexagon,x,yellow,star5,blue,star5,1,4,10,1,,,f,,,,f,,,,,0.4109,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1152.1167,0,16,16,11,1,1,Baseline,B,X,f,Yes,BX,2,lime,hexagon,red,x,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,1,4,0.5,1,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.811,1389.811,1389.811,1389.8111,1389.8121,1390.8103,,1390.8103,1394.8103,,1394.8109,1395.477,f,0.6479,,1395.4771,1396.9769,,1396.977,1396.977,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,138,yellow,diamond,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/purple_square.png,blue,purple,horizontal,square,yellow,square,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.6479,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1159.0324,0,17,17,17,1,1,Baseline,B,Y,f,Yes,BY,6,blue,horizontal,purple,square,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/purple_square.png,1,4,0.5,1,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/purple_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.9777,1396.9778,1396.9778,1396.9778,1396.9788,1397.9779,,1397.978,1401.9777,,1401.9783,1402.3267,j,0.3402,,1402.3267,1403.8266,,1403.8267,1403.8267,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,139,purple,star5,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,purple,lime,triangle,x,blue,star5,yellow,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.3402,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1166.2,0,18,18,2,1,1,Baseline,A,X,j,Yes,AX,1,purple,triangle,lime,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.8275,1403.8275,1403.8275,1403.8275,1403.8284,1404.8279,,1404.828,1408.8269,,1408.8274,1409.2102,f,0.3649,,1409.2102,1410.711,,1410.7111,1410.7111,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,4,,140,blue,hexagon,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,purple,lime,square,star5,yellow,diamond,blue,diamond,1,4,10,1,,,f,,,,f,,,,,0.3649,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1173.05,0,19,19,15,1,1,Baseline,B,Y,f,Yes,BY,4,purple,square,lime,star5,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,1,4,0.5,1,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/lime_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,files/P0-diff-shape-diff-color.xlsx,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.7117,1410.7117,1410.7117,1410.7119,,1410.7119,1410.7119,,1410.7119,1410.7121,,1410.7121,1410.7121,,1410.7121,1410.7122,,1410.7122,1410.7123,,1410.7123,1410.7124,,1410.7124,1410.7125,,1410.7125,1410.7125,,1410.7125,1417.1436,space,1417.1437,1417.1438,,1417.1438,1417.1438,,1417.1438,1417.1439,,1417.1439,1417.144,,1417.144,1419.1776,space,2.0119,,1419.1776,1424.1775,1424.1917,1424.1917,1424.1917,1424.1917,1424.1928,1425.1942,,1425.1942,1429.1942,,1429.1948,1429.5608,f,0.3466,,1429.5608,1431.0608,,1431.0609,1431.0609,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,5,,141,lime,star5,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,purple,red,star5,hexagon,blue,diamond,blue,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3466,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1193.4163,0,0,0,54,1,1,Baseline,B,Y,f,Yes,BY,19,purple,star5,red,hexagon,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,1,4,0.5,1,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_hexagon.png,,,,,,,,,,,,,,,,,2.3997,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.0617,1431.0617,1431.0617,1431.0618,1431.0629,1432.0608,,1432.0609,1436.0607,,1436.0612,1436.8607,f,0.7808,,1436.8609,1438.3606,,1438.3608,1438.3608,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,5,,142,lime,diamond,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,red,purple,triangle,star5,lime,diamond,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.7808,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1200.2829,0,1,1,3,1,1,Baseline,A,Y,f,Yes,AY,4,red,triangle,purple,star5,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,1,4,0.5,1,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/purple_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.3615,1438.3615,1438.3615,1438.3615,1438.3626,1439.3604,,1439.3605,1443.3606,,1443.3612,1443.7429,f,0.3624,,1443.7429,1445.2429,,1445.243,1445.243,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,5,,143,blue,diamond,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/yellow_square.png,yellow,yellow,hexagon,square,red,star5,red,square,1,4,10,1,,,f,,,,f,,,,,0.3624,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1207.5825,0,2,2,42,1,1,Baseline,B,Y,f,Yes,BY,7,yellow,hexagon,yellow,square,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/yellow_square.png,1,4,0.5,1,Stimuli/Shapes/yellow_hexagon.png,Stimuli/Shapes/yellow_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,2024.2.4,MacIntel,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.2436,1445.2436,1445.2436,1445.2436,1445.2446,1446.2441,,1446.2441,1450.2438,,1450.2444,1450.5936,f,0.3396,,1450.5937,1452.0938,,1452.094,1452.094,9904,2025-02-15_18h01.52.787,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Probe-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Probe,Proactive,5,,144,yellow,diamond,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/blue_diamond.png,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/blue_diamond.png,lime,blue,horizontal,diamond,red,diamond,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.3396,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,231.7777,1214.4661,0,3,3,59,1,5,Baseline,B,Y,f,Yes,BY,24,lime,horizontal,blue,diamond,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/blue_diamond.png,1,4,0.5,1,Stimuli/Shapes/lime_horizontal.png,Stimuli/Shapes/blue_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
